Timestamp,API Name,Status
2024-12-25T07:03:37.508995,Binance_Thread-0,allowed
2024-12-25T07:03:37.817778,Binance_Thread-1,allowed
2024-12-25T07:03:38.581575,Binance_Thread-0,allowed
2024-12-25T07:03:38.765668,Binance_Thread-1,allowed
2024-12-25T07:03:38.931973,Bybit_Thread-0,allowed
2024-12-25T07:03:39.308580,Bybit_Thread-1,allowed
2024-12-25T07:03:39.720448,Binance_Thread-1,allowed
2024-12-25T07:03:40.165527,Binance_Thread-0,allowed
2024-12-25T07:03:40.621227,Bybit_Thread-0,allowed
2024-12-25T07:03:40.839648,Binance_Thread-1,allowed
2024-12-25T07:03:41.163631,Binance_Thread-0,allowed
2024-12-25T07:03:41.301950,Binance_Thread-0,throttled (timeout)
2024-12-25T07:03:41.641268,Binance_Thread-1,allowed
2024-12-25T07:03:41.907207,Bybit_Thread-1,allowed
2024-12-25T07:03:42.007909,Bybit_Thread-1,throttled (timeout)
2024-12-25T07:03:42.139488,Bybit_Thread-1,throttled (timeout)
2024-12-25T07:03:42.240241,Bybit_Thread-1,throttled (timeout)
2024-12-25T07:03:42.885569,Bybit_Thread-0,allowed
2024-12-25T07:03:42.987454,Bybit_Thread-0,throttled (timeout)
2024-12-25T07:03:43.088248,Bybit_Thread-0,throttled (timeout)
